우편번호,주소
1819,서울특별시 노원구 공릉로 152
1820,서울특별시 노원구 공릉로34길 62
1821,서울특별시 노원구 노원로 29
1822,서울특별시 노원구 노원로1가길 10
1823,서울특별시 노원구 노원로1나길 28
1824,서울특별시 노원구 공릉로32길 29
1825,서울특별시 노원구 공릉로32길 4
1826,서울특별시 노원구 노원로1라길 23
1827,서울특별시 노원구 노원로1길 9
1828,서울특별시 노원구 노원로1길 73
1829,서울특별시 노원구 동일로 1192
1830,서울특별시 노원구 공릉로59나길 78
1831,서울특별시 노원구 공릉로59길 25
1832,서울특별시 노원구 공릉로 261
1833,서울특별시 노원구 동일로192길 91
1834,서울특별시 노원구 공릉로 191
1835,서울특별시 노원구 공릉로41마길 16
1836,서울특별시 노원구 공릉로39길 22
1837,서울특별시 노원구 공릉로35길 14
1838,서울특별시 노원구 동일로 1130
1839,서울특별시 노원구 동일로196길 27
1840,서울특별시 노원구 동일로192길 5
1841,서울특별시 노원구 동일로192길 27
1842,서울특별시 노원구 동일로190길 33
1843,서울특별시 노원구 동일로186길 36
1844,서울특별시 노원구 동일로 1058
1845,서울특별시 노원구 동일로182길 37
1846,서울특별시 노원구 동일로182길 63
1847,서울특별시 노원구 공릉로 115
1848,서울특별시 노원구 동일로176길 15
1849,서울특별시 노원구 화랑로 446
1850,서울특별시 노원구 동일로198가길 149
1851,서울특별시 노원구 동일로197길 12
1852,서울특별시 노원구 동일로195길 14
1853,서울특별시 노원구 동일로193길 36
1854,서울특별시 노원구 섬밭로 123
1855,서울특별시 노원구 화랑로 405
1856,서울특별시 노원구 동일로179길 36
1857,서울특별시 노원구 동일로183길 15
1858,서울특별시 노원구 동일로173가길 38
1859,서울특별시 노원구 동일로173가길 63
1860,서울특별시 노원구 동일로173길 36
1861,서울특별시 노원구 화랑로 425
1862,서울특별시 노원구 한글비석로 6
1863,서울특별시 노원구 한글비석로 46
1864,서울특별시 노원구 월계로55길 64
1865,서울특별시 노원구 월계로55길 49
1866,서울특별시 노원구 마들로5길 89
1867,서울특별시 노원구 초안산로2길 105
1868,서울특별시 노원구 초안산로5길 28
1869,서울특별시 노원구 초안산로7길 44
1870,서울특별시 노원구 덕릉로60길 293
1871,서울특별시 노원구 덕릉로60길 184
1872,서울특별시 노원구 덕릉로60길 234
1873,서울특별시 노원구 덕릉로60길 240
1874,서울특별시 노원구 초안산로5길 66
1875,서울특별시 노원구 월계로45가길 89
1876,서울특별시 노원구 월계로45가길 94
1877,서울특별시 노원구 월계로45가길 54
1878,서울특별시 노원구 초안산로 12
1879,서울특별시 노원구 초안산로2라길 20
1880,서울특별시 노원구 월계로 325
1881,서울특별시 노원구 초안산로 7
1882,서울특별시 노원구 초안산로1길 18
1883,서울특별시 노원구 월계로45길 37
1884,서울특별시 노원구 월계로42길 29
1885,서울특별시 노원구 광운로 149
1886,서울특별시 노원구 석계로18길 10
1887,서울특별시 노원구 광운로19가길 11
1888,서울특별시 노원구 월계로44가길 43
1889,서울특별시 노원구 월계로42길 97
1890,서울특별시 노원구 광운로1길 34
1891,서울특별시 노원구 광운로7길 14
1892,서울특별시 노원구 광운로 59
1893,서울특별시 노원구 석계로 105
1894,서울특별시 노원구 석계로15길 33
1895,서울특별시 노원구 화랑로 337
1896,서울특별시 노원구 석계로13길 11
1897,서울특별시 노원구 광운로 20
1898,서울특별시 노원구 광운로3길 8
1899,서울특별시 노원구 광운로6길 33
1900,서울특별시 노원구 석계로9길 56
1901,서울특별시 노원구 석계로 39
1902,서울특별시 노원구 석계로 23
1904,서울특별시 노원구 화랑로43가길 25
1905,서울특별시 노원구 월계로 370
1906,서울특별시 노원구 마들로3길 13
1907,서울특별시 노원구 마들로3길 37
1909,서울특별시 노원구 마들로 111
1910,서울특별시 노원구 화랑로45길 61
1911,서울특별시 노원구 마들로 45
1912,서울특별시 노원구 마들로 86
1913,서울특별시 노원구 마들로1가길 123
1914,서울특별시 노원구 화랑로 349
2000,서울특별시 중랑구 중랑천로 197
2001,서울특별시 중랑구 중랑역로47길 6
2002,서울특별시 중랑구 중랑역로 230
2003,서울특별시 중랑구 동일로169가길 13
2004,서울특별시 중랑구 중랑천로 306
2005,서울특별시 중랑구 동일로 921
2006,서울특별시 중랑구 중랑역로 192
2007,서울특별시 중랑구 봉화산로3길 204
2008,서울특별시 중랑구 중랑천로 258
2009,서울특별시 중랑구 중랑역로 166
2010,서울특별시 중랑구 동일로149가길 7
2011,서울특별시 중랑구 중랑천로 252
2012,서울특별시 중랑구 중랑천로50길 13
2013,서울특별시 중랑구 동일로143길 12
2014,서울특별시 중랑구 중랑역로 122
2015,서울특별시 중랑구 중랑역로 123
2016,서울특별시 중랑구 봉화산로 17
2017,서울특별시 중랑구 봉화산로15길 11
2018,서울특별시 중랑구 동일로 966
2019,서울특별시 중랑구 공릉로12가길 49
2020,서울특별시 중랑구 공릉로18길 59
2021,서울특별시 중랑구 신내로25가길 7
2022,서울특별시 중랑구 숙선옹주로 115
2023,서울특별시 중랑구 신내로21길 16
2024,서울특별시 중랑구 신내로 211
2025,서울특별시 중랑구 신내로 155
2026,서울특별시 중랑구 신내로 131
2027,서울특별시 중랑구 신내로15길 110
2028,서울특별시 중랑구 신내로17길 113
2029,서울특별시 중랑구 숙선옹주로 85
2030,서울특별시 중랑구 공릉로12가길 70
2031,서울특별시 중랑구 숙선옹주로5길 10
2032,서울특별시 중랑구 중랑역로 272
2033,서울특별시 중랑구 동일로 916
2034,서울특별시 중랑구 공릉로 38
2035,서울특별시 중랑구 공릉로2나길 32
2036,서울특별시 중랑구 공릉로2길 39
2037,서울특별시 중랑구 공릉로2길 46
2038,서울특별시 중랑구 동일로156길 27
2039,서울특별시 중랑구 동일로154길 39
2040,서울특별시 중랑구 공릉로2라길 26
2041,서울특별시 중랑구 숙선옹주로 76
2042,서울특별시 중랑구 신내로21길 115
2043,서울특별시 중랑구 봉화산로 189
2044,서울특별시 중랑구 봉화산로 153
2045,서울특별시 중랑구 동일로148나길 9
2046,서울특별시 중랑구 동일로148길 30
2047,서울특별시 중랑구 동일로140길 19
2048,서울특별시 중랑구 봉화산로41길 17
2049,서울특별시 중랑구 봉화산로 65
2050,서울특별시 중랑구 동일로136길 19
2051,서울특별시 중랑구 봉화산로 55
2052,서울특별시 중랑구 신내로 194
2053,서울특별시 중랑구 신내로 150
2054,서울특별시 중랑구 신내로 92
2055,서울특별시 중랑구 신내역로3길 4
2056,서울특별시 중랑구 신내역로 20
2057,서울특별시 중랑구 봉화산로59길 17
2058,서울특별시 중랑구 용마산로 624
2059,서울특별시 중랑구 망우로71길 39
2060,서울특별시 중랑구 망우로71길 44
2061,서울특별시 중랑구 송림길 124
2062,서울특별시 중랑구 송림길 160
2063,서울특별시 중랑구 망우로 511
2064,서울특별시 중랑구 망우로 503
2065,서울특별시 중랑구 용마산로118길 77
2066,서울특별시 중랑구 망우로 495
2067,서울특별시 중랑구 신내로 82
2068,서울특별시 중랑구 용마산로129길 22
2069,서울특별시 중랑구 신내로 56
2070,서울특별시 중랑구 봉화산로56길 99
2071,서울특별시 중랑구 봉화산로56길 153
2072,서울특별시 중랑구 망우로 433
2073,서울특별시 중랑구 망우로 407
2074,서울특별시 중랑구 봉화산로44길 25
2075,서울특별시 중랑구 봉화산로 144
2076,서울특별시 중랑구 신내로 51
2077,서울특별시 중랑구 봉화산로48길 62
2078,서울특별시 중랑구 상봉중앙로8길 104
2079,서울특별시 중랑구 신내로7가길 31
2080,서울특별시 중랑구 상봉중앙로8길 76
2081,서울특별시 중랑구 상봉중앙로6길 49
2082,서울특별시 중랑구 상봉중앙로6나길 3
2083,서울특별시 중랑구 신내로7나길 32
2084,서울특별시 중랑구 신내로7다길 57
2085,서울특별시 중랑구 신내로7길 16
2086,서울특별시 중랑구 송림길 6
2087,서울특별시 중랑구 망우로 363
2088,서울특별시 중랑구 동일로130길 13
2089,서울특별시 중랑구 동일로130길 57
2090,서울특별시 중랑구 상봉중앙로 45
2091,서울특별시 중랑구 상봉중앙로5다길 29
2092,서울특별시 중랑구 봉화산로26가길 39
2093,서울특별시 중랑구 봉화산로30길 68
2094,서울특별시 중랑구 동일로126길 17
2095,서울특별시 중랑구 동일로 756
2096,서울특별시 중랑구 동일로120길 55
2097,서울특별시 중랑구 봉화산로30길 103
2098,서울특별시 중랑구 망우로 283
2099,서울특별시 중랑구 중랑천로 159
2100,서울특별시 중랑구 봉화산로2길 22
2101,서울특별시 중랑구 봉화산로10길 12
2102,서울특별시 중랑구 동일로 787
2103,서울특별시 중랑구 동일로123가길 28
2104,서울특별시 중랑구 봉화산로4길 35
2105,서울특별시 중랑구 중랑역로15길 46
2106,서울특별시 중랑구 동일로123길 85
2107,서울특별시 중랑구 동일로123나길 20
2108,서울특별시 중랑구 동일로121가길 21
2109,서울특별시 중랑구 중랑역로 12
2110,서울특별시 중랑구 중랑역로9길 11
2111,서울특별시 중랑구 중랑역로3나길 46
2112,서울특별시 중랑구 중랑역로3길 60
2113,서울특별시 중랑구 중랑천로 146
2114,서울특별시 중랑구 중랑천로17길 11
2115,서울특별시 중랑구 망우로 165
2116,서울특별시 중랑구 중랑역로 3
2117,서울특별시 중랑구 망우로 235
2118,서울특별시 중랑구 망우로26길 61
2119,서울특별시 중랑구 망우로 186
2120,서울특별시 중랑구 망우로 198
2121,서울특별시 중랑구 중랑천로10길 87
2122,서울특별시 중랑구 동일로 709
2123,서울특별시 중랑구 동일로111길 16
2124,서울특별시 중랑구 동일로109길 28
2125,서울특별시 중랑구 중랑천로10길 56
2126,서울특별시 중랑구 동일로109길 102
2127,서울특별시 중랑구 봉우재로5길 9
2128,서울특별시 중랑구 봉우재로 29
2129,서울특별시 중랑구 동일로109길 31
2130,서울특별시 중랑구 봉우재로14길 17
2131,서울특별시 중랑구 동일로101길 38
2132,서울특별시 중랑구 동일로101길 104
2133,서울특별시 중랑구 중랑천로2길 24
2134,서울특별시 중랑구 겸재로3길 28
2135,서울특별시 중랑구 동일로 657
2136,서울특별시 중랑구 동일로116길 12
2137,서울특별시 중랑구 망우로 290
2138,서울특별시 중랑구 봉우재로 105
2139,서울특별시 중랑구 동일로114길 14
2140,서울특별시 중랑구 동일로 678
2141,서울특별시 중랑구 동일로102길 10
2142,서울특별시 중랑구 면목천로23길 52
2143,서울특별시 중랑구 봉우재로 114
2144,서울특별시 중랑구 면목천로23길 28
2145,서울특별시 중랑구 겸재로29길 26
2146,서울특별시 중랑구 겸재로29길 72
2147,서울특별시 중랑구 면목천로 127
2148,서울특별시 중랑구 면목로 480
2149,서울특별시 중랑구 망우로 326
2150,서울특별시 중랑구 상봉로 131
2151,서울특별시 중랑구 상봉로 117
2152,서울특별시 중랑구 상봉로25길 27
2153,서울특별시 중랑구 봉우재로37가길 16
2154,서울특별시 중랑구 봉우재로33길 63
2155,서울특별시 중랑구 봉우재로 140
2156,서울특별시 중랑구 상봉로 89
2157,서울특별시 중랑구 상봉로17길 21
2158,서울특별시 중랑구 상봉로15길 3
2159,서울특별시 중랑구 면목로78길 81
2160,서울특별시 중랑구 면목로84가길 17
2161,서울특별시 중랑구 겸재로49길 29
2162,서울특별시 중랑구 겸재로 211
2163,서울특별시 중랑구 망우로 384
2164,서울특별시 중랑구 망우로 410
2165,서울특별시 중랑구 용마산로 521
2166,서울특별시 중랑구 용마산로113길 23
2167,서울특별시 중랑구 망우로62길 52
2168,서울특별시 중랑구 상봉로28길 45
2169,서울특별시 중랑구 상봉로 118
2170,서울특별시 중랑구 봉우재로57길 9
2171,서울특별시 중랑구 상봉로26길 38
2172,서울특별시 중랑구 봉우재로71길 43
2173,서울특별시 중랑구 봉우재로70길 40
2174,서울특별시 중랑구 겸재로61길 64
2175,서울특별시 중랑구 상봉로14길 37
2176,서울특별시 중랑구 용마산로116길 16
2177,서울특별시 중랑구 망우로 460
2178,서울특별시 중랑구 망우로 494
2179,서울특별시 중랑구 망우로70길 57
2180,서울특별시 중랑구 망우로68길 39
2181,서울특별시 중랑구 용마산로 516
